user_id,orig_row,M2ID,M2FAMNUM,answered
4245,1895,12437.0,101009.0,162
4246,4558,15893.0,102384.0,176
4247,3378,14337.0,110238.0,185
4248,52,10070.0,120278.0,180
4249,397,10506.0,100211.0,150
4250,608,10765.0,110039.0,184
4251,277,10359.0,100149.0,177
4252,481,10604.0,100257.0,124
4253,1507,11954.0,100809.0,187
4254,4000,15182.0,120937.0,18
4255,1146,11491.0,100616.0,181
4256,1386,11798.0,100742.0,184
4257,2885,13691.0,101532.0,24
4258,1378,11788.0,100735.0,181
4259,3775,14886.0,120358.0,187
4260,4018,15208.0,120237.0,165
4261,6144,17938.0,103194.0,107
4262,2108,12692.0,101119.0,171
4263,4796,16204.0,120584.0,131
4264,4090,15296.0,102136.0,137
4265,2013,12581.0,101069.0,115
4266,3111,13993.0,110218.0,145
4267,1884,12425.0,101004.0,164
4268,2702,13459.0,120669.0,20
4269,1607,12071.0,120510.0,138
4270,7061,19137.0,120880.0,177
4271,5699,17367.0,110333.0,167
4272,3420,14397.0,101800.0,176
4273,5049,16537.0,102641.0,191
4274,132,10174.0,100070.0,150
4275,1195,11552.0,120367.0,165
4276,1812,12331.0,120211.0,153
4277,374,10477.0,110024.0,137
4278,3390,14354.0,110111.0,16
4279,2563,13287.0,101351.0,171
4280,3036,13896.0,101606.0,26
4281,1664,12140.0,120589.0,176
4282,2623,13358.0,120666.0,177
4283,5792,17489.0,110429.0,169
4284,807,11040.0,120192.0,163
4285,3817,14939.0,110080.0,191
4286,4073,15277.0,102129.0,156
4287,4200,15445.0,102196.0,22
4288,2946,13770.0,120753.0,182
4289,4487,15803.0,110327.0,132
4290,5343,16906.0,102784.0,175
4291,2943,13767.0,120028.0,170
4292,3819,14942.0,120544.0,167
4293,3118,14000.0,101652.0,171
4294,6091,17868.0,103170.0,24
4295,2634,13375.0,101396.0,136
4296,5181,16693.0,110373.0,129
4297,6227,18052.0,120589.0,164
4298,1675,12152.0,110121.0,182
4299,1987,12552.0,120845.0,129
4300,5496,17099.0,110066.0,178
4301,4476,15788.0,120801.0,158
4302,1556,12010.0,100836.0,133
4303,6860,18885.0,120884.0,16
4304,6832,18850.0,110342.0,203
4305,2483,13181.0,120755.0,181
4306,2727,13491.0,101447.0,167
4307,1711,12202.0,110128.0,18
4308,3927,15082.0,102055.0,183
4309,1777,12283.0,100950.0,184
4310,1541,11994.0,100828.0,53
4311,6426,18322.0,120115.0,171
4312,323,10416.0,100168.0,182
4313,3089,13962.0,110216.0,182
4314,2199,12810.0,101161.0,125
4315,5894,17623.0,110508.0,162
4316,1560,12015.0,110012.0,164
4317,757,10966.0,110004.0,159
4318,5592,17228.0,120961.0,188
4319,5217,16735.0,120262.0,125
4320,4582,15930.0,102395.0,145
4321,4561,15901.0,110336.0,187
4322,1665,12141.0,120153.0,181
4323,5450,17040.0,102842.0,116
4324,6220,18043.0,120150.0,174
4325,3181,14085.0,120212.0,179
4326,1098,11423.0,110085.0,174
4327,4651,16021.0,102435.0,147
4328,3380,14339.0,120920.0,143
4329,4433,15737.0,120723.0,182
4330,3793,14910.0,101986.0,172
4331,1182,11535.0,100634.0,24
4332,2463,13157.0,101302.0,124
4333,1846,12376.0,100983.0,28
4334,1974,12538.0,101051.0,178
4335,6251,18090.0,120170.0,19
4336,1506,11952.0,100808.0,141
4337,3083,13955.0,101633.0,182
4338,2456,13145.0,101299.0,191
4339,6048,17812.0,110476.0,136
4340,7034,19103.0,103680.0,21
4341,3410,14383.0,101794.0,105
4342,2611,13343.0,110183.0,159
4343,4296,15565.0,102249.0,192
4344,3122,14005.0,110138.0,157
4345,2821,13603.0,110514.0,173
4346,384,10488.0,100203.0,163
4347,4060,15260.0,102122.0,25
4348,3499,14509.0,120140.0,171
4349,5095,16592.0,102661.0,175
4350,6731,18720.0,103524.0,181
4351,2254,12882.0,101190.0,163
4352,2461,13153.0,101301.0,168
4353,3387,14349.0,101784.0,175
4354,1810,12327.0,100966.0,156
4355,6369,18248.0,103321.0,182
4356,5389,16962.0,110026.0,160
4357,2472,13169.0,120150.0,174
4358,1940,12493.0,101030.0,24
4359,2626,13364.0,120222.0,133
4360,2612,13345.0,101384.0,127
4361,1918,12466.0,120512.0,111
4362,2369,13031.0,101254.0,25
4363,5628,17272.0,120120.0,186
4364,1147,11493.0,100617.0,190
4365,462,10584.0,100247.0,145
4366,5677,17337.0,102958.0,26
4367,1919,12467.0,101018.0,168
4368,3595,14641.0,120193.0,187
4369,3295,14231.0,120886.0,129
4370,362,10463.0,120095.0,129
4371,2004,12571.0,120782.0,161
4372,4722,16117.0,102476.0,182
4373,3657,14724.0,101905.0,187
4374,275,10357.0,100148.0,139
4375,826,11065.0,100440.0,199
4376,551,10693.0,110258.0,169
4377,1688,12167.0,120133.0,118
4378,1971,12535.0,101048.0,151
4379,128,10170.0,110009.0,178
4380,6703,18686.0,120336.0,125
4381,263,10344.0,120848.0,173
4382,924,11182.0,100496.0,22
4383,1544,11997.0,110111.0,140
4384,2258,12888.0,101193.0,16
4385,1270,11645.0,100679.0,185
4386,2835,13621.0,101503.0,169
4387,3773,14884.0,101977.0,158
4388,4462,15771.0,120158.0,145
4389,1881,12422.0,101001.0,167
4390,3107,13987.0,110217.0,143
4391,4357,15641.0,120320.0,177
4392,3474,14476.0,110251.0,168
4393,3792,14908.0,120895.0,123
4394,4700,16091.0,120415.0,172
4395,186,10243.0,100098.0,186
4396,28,10037.0,110065.0,184
4397,1824,12344.0,100971.0,139
4398,1043,11345.0,100555.0,178
4399,4332,15608.0,120967.0,180
4400,4665,16042.0,120106.0,163
4401,4401,15699.0,120577.0,183
4402,6531,18457.0,110486.0,166
4403,971,11245.0,120284.0,138
4404,2848,13639.0,101511.0,26
4405,1089,11412.0,100581.0,182
4406,5785,17481.0,103014.0,175
4407,3077,13949.0,120815.0,173
4408,3092,13965.0,101640.0,165
4409,5057,16548.0,110529.0,177
4410,5740,17424.0,102990.0,137
4411,3067,13936.0,101624.0,180
4412,3443,14434.0,110260.0,175
4413,1109,11439.0,100591.0,177
4414,1474,11908.0,120082.0,148
4415,3349,14299.0,101766.0,163
4416,5228,16749.0,110077.0,120
4417,259,10339.0,100137.0,134
4418,3867,15005.0,102021.0,168
4419,565,10709.0,100306.0,182
4420,6026,17786.0,103133.0,26
4421,522,10656.0,110203.0,171
4422,4830,16250.0,110354.0,186
4423,3470,14471.0,101825.0,202
4424,4678,16059.0,102449.0,174
4425,598,10754.0,120881.0,182
4426,6247,18082.0,103251.0,176
4427,24,10030.0,120243.0,176
4428,2084,12663.0,110149.0,162
4429,3243,14167.0,110231.0,190
4430,178,10233.0,110197.0,20
4431,2524,13235.0,120297.0,183
4432,3787,14901.0,120895.0,142
4433,472,10594.0,110031.0,129
4434,6218,18041.0,103233.0,23
4435,5661,17316.0,120625.0,132
4436,5629,17273.0,110424.0,183
4437,1080,11396.0,120489.0,179
4438,7021,19086.0,103675.0,181
4439,455,10576.0,120730.0,186
4440,3649,14713.0,101901.0,182
4441,4180,15421.0,102184.0,172
4442,6951,18994.0,120622.0,167
4443,4004,15190.0,120564.0,177
4444,1682,12161.0,100899.0,195
4445,952,11221.0,110073.0,145
4446,6456,18358.0,120562.0,181
4447,4262,15522.0,120368.0,170
4448,5330,16890.0,102776.0,165
4449,5652,17303.0,120920.0,146
4450,1227,11593.0,120325.0,178
4451,5309,16864.0,110018.0,176
4452,1656,12128.0,100884.0,163
4453,4727,16122.0,102478.0,103
4454,505,10631.0,120587.0,16
4455,919,11176.0,120825.0,196
4456,639,10801.0,100343.0,110
4457,5899,17634.0,110059.0,17
4458,4326,15601.0,120944.0,158
4459,6307,18167.0,103283.0,181
4460,5558,17188.0,102895.0,194
4461,6272,18115.0,120290.0,180
4462,2027,12595.0,101077.0,136
4463,1789,12298.0,100956.0,23
4464,5738,17422.0,110137.0,132
4465,3857,14994.0,110289.0,184
4466,6340,18211.0,103301.0,181
4467,3060,13928.0,101619.0,124
4468,6749,18741.0,103535.0,184
4469,1254,11626.0,100669.0,136
4470,3917,15066.0,102052.0,194
4471,1094,11417.0,110083.0,128
4472,1795,12308.0,100959.0,160
4473,1809,12326.0,100965.0,169
4474,3010,13855.0,101594.0,192
4475,4511,15831.0,120058.0,180
4476,961,11231.0,110501.0,19
4477,2547,13268.0,101342.0,132
4478,4116,15331.0,102146.0,25
4479,5413,16993.0,120381.0,167
4480,6708,18694.0,103511.0,176
4481,2513,13223.0,120925.0,17
4482,3812,14931.0,120020.0,17
4483,968,11241.0,100513.0,23
4484,508,10635.0,100271.0,116
4485,5269,16807.0,102748.0,22
4486,2945,13769.0,101562.0,189
4487,2142,12738.0,120790.0,133
4488,93,10122.0,100052.0,17
4489,2473,13170.0,110177.0,184
4490,5183,16695.0,102703.0,24
4491,6385,18270.0,103330.0,142
4492,3659,14727.0,101906.0,26
4493,1929,12480.0,101024.0,168
4494,5854,17566.0,120205.0,184
4495,6697,18679.0,103505.0,178
4496,55,10078.0,100034.0,106
4497,6567,18509.0,103424.0,183
4498,2650,13392.0,101405.0,137
4499,6743,18735.0,103530.0,178
4500,1151,11498.0,110040.0,160
4501,1513,11961.0,120919.0,161
4502,781,10997.0,100413.0,171
4503,5386,16959.0,102808.0,170
4504,710,10900.0,120236.0,191
4505,6170,17977.0,120342.0,173
4506,5030,16512.0,110240.0,180
4507,6613,18565.0,103450.0,166
4508,3321,14261.0,101753.0,135
4509,1437,11858.0,100768.0,25
4510,6548,18481.0,103411.0,170
4511,2416,13092.0,101280.0,189
4512,2761,13531.0,110295.0,145
4513,6083,17858.0,103165.0,188
4514,1525,11974.0,100821.0,23
4515,2107,12690.0,110066.0,163
4516,3759,14864.0,101967.0,188
4517,6710,18696.0,103513.0,175
4518,2708,13469.0,101433.0,24
4519,922,11179.0,110069.0,175
4520,1579,12036.0,100844.0,170
4521,6313,18177.0,103286.0,108
4522,6936,18977.0,110115.0,121
4523,4696,16084.0,110345.0,164
4524,1099,11424.0,100587.0,176
4525,4046,15243.0,102111.0,166
4526,4295,15564.0,110032.0,190
4527,6663,18632.0,103483.0,191
4528,3722,14813.0,101947.0,195
4529,2331,12978.0,101234.0,151
4530,2744,13509.0,110189.0,120
4531,879,11129.0,110045.0,177
4532,6906,18941.0,103614.0,133
4533,75,10102.0,100044.0,182
4534,306,10397.0,110482.0,174
4535,5303,16857.0,102764.0,131
4536,1526,11975.0,110516.0,119
4537,5921,17661.0,120290.0,176
4538,5316,16873.0,110403.0,149
4539,297,10386.0,110020.0,180
4540,6404,18294.0,103343.0,137
4541,3423,14401.0,101802.0,151
4542,4989,16459.0,110369.0,184
4543,305,10395.0,120108.0,181
4544,4383,15672.0,102298.0,181
4545,5733,17412.0,102987.0,162
4546,732,10931.0,100388.0,182
4547,484,10608.0,100260.0,168
4548,2338,12985.0,101237.0,170
4549,6622,18575.0,103459.0,135
4550,2353,13008.0,110167.0,145
4551,6257,18097.0,103255.0,174
4552,3911,15057.0,102048.0,25
4553,5212,16730.0,120847.0,194
4554,3333,14280.0,120743.0,171
4555,1293,11673.0,100692.0,175
4556,6118,17901.0,120236.0,134
4557,42,10055.0,100026.0,107
4558,5675,17335.0,102956.0,128
4559,5764,17452.0,103005.0,184
4560,3869,15008.0,102023.0,158
4561,2705,13465.0,101432.0,177
4562,5903,17639.0,103074.0,169
4563,820,11054.0,100436.0,157
4564,5367,16935.0,120796.0,183
4565,7025,19090.0,110523.0,134
4566,5643,17292.0,110425.0,126
4567,6723,18711.0,110498.0,160
4568,415,10528.0,100221.0,170
4569,1986,12551.0,110322.0,191
4570,6977,19031.0,120424.0,175
4571,894,11150.0,120913.0,179
4572,5333,16893.0,102777.0,185
4573,6359,18236.0,103314.0,179
4574,2221,12841.0,101172.0,129
4575,5834,17544.0,103042.0,131
4576,1655,12127.0,120111.0,144
4577,6347,18222.0,120445.0,184
4578,3924,15077.0,120963.0,173
4579,2100,12681.0,110276.0,22
4580,3623,14677.0,120271.0,152
4581,2837,13623.0,101505.0,23
4582,647,10811.0,100349.0,186
4583,5919,17657.0,103083.0,164
4584,344,10443.0,100184.0,181
4585,2379,13047.0,110170.0,134
4586,5267,16802.0,102746.0,151
4587,5350,16915.0,102789.0,146
4588,5636,17282.0,102935.0,18
4589,3110,13991.0,101650.0,24
4590,4449,15753.0,102328.0,98
4591,5041,16525.0,102636.0,191
4592,2357,13014.0,101248.0,145
4593,2240,12867.0,101184.0,148
4594,4591,15940.0,102399.0,182
4595,2857,13651.0,120361.0,164
4596,3930,15086.0,110346.0,183
4597,4835,16257.0,102534.0,175
4598,4005,15191.0,120408.0,170
4599,4622,15979.0,120546.0,140
4600,2367,13029.0,110043.0,166
4601,2438,13123.0,120965.0,120
4602,1842,12372.0,120134.0,169
4603,5841,17551.0,103047.0,187
4604,6042,17805.0,103143.0,26
4605,2285,12921.0,101211.0,185
4606,2019,12587.0,101073.0,22
4607,7035,19104.0,120949.0,20
4608,4770,16173.0,120280.0,169
4609,2165,12770.0,120179.0,21
4610,6802,18813.0,103562.0,26
4611,4475,15787.0,102344.0,161
4612,2804,13585.0,110222.0,114
4613,4367,15652.0,102286.0,182
4614,3765,14871.0,101972.0,23
4615,1418,11838.0,120715.0,176
4616,2570,13294.0,120364.0,134
4617,5133,16638.0,110510.0,174
4618,4304,15573.0,120454.0,129
4619,3918,15067.0,120592.0,153
4620,6163,17964.0,120504.0,187
4621,6612,18564.0,110464.0,151
4622,1698,12185.0,120264.0,166
4623,4249,15508.0,102223.0,171
4624,1131,11470.0,100605.0,184
4625,6339,18210.0,120553.0,115
4626,3863,15001.0,120009.0,172
4627,5654,17309.0,102946.0,197
4628,3361,14314.0,101772.0,136
4629,1670,12146.0,100895.0,18
4630,3382,14342.0,120762.0,17
4631,1240,11609.0,100661.0,143
4632,3430,14411.0,110147.0,19
4633,6595,18544.0,103440.0,175
4634,3612,14663.0,120842.0,146
4635,5053,16543.0,110376.0,170
4636,1562,12018.0,110114.0,169
4637,5532,17151.0,102882.0,145
4638,258,10338.0,100136.0,171
4639,1984,12549.0,110246.0,176
4640,1210,11572.0,100647.0,125
4641,6348,18224.0,103307.0,191
4642,4294,15563.0,102248.0,197
4643,1396,11813.0,100744.0,17
4644,3935,15093.0,120612.0,185
4645,6061,17826.0,103154.0,20
4646,6578,18521.0,110251.0,169
4647,6691,18666.0,120038.0,161
4648,3887,15029.0,110098.0,172
4649,5079,16575.0,102654.0,171
4650,2520,13231.0,110152.0,178
4651,4786,16192.0,110459.0,17
4652,897,11153.0,100481.0,177
4653,2713,13474.0,101436.0,165
4654,3017,13864.0,120055.0,19
4655,136,10179.0,100072.0,167
4656,3890,15032.0,120735.0,182
4657,2455,13144.0,101298.0,173
4658,4611,15965.0,102411.0,112
4659,4012,15202.0,120724.0,173
4660,4360,15644.0,120063.0,168
4661,4175,15412.0,102181.0,132
4662,4155,15386.0,120215.0,169
4663,6166,17971.0,120244.0,122
4664,2451,13138.0,101295.0,181
4665,3219,14137.0,120515.0,184
4666,6579,18524.0,120751.0,133
4667,2609,13341.0,120822.0,176
4668,4938,16389.0,102586.0,119
4669,5604,17244.0,102918.0,179
4670,4223,15472.0,110306.0,139
4671,6745,18737.0,103531.0,155
4672,5799,17500.0,103023.0,178
4673,4254,15513.0,102226.0,159
4674,3880,15021.0,102031.0,172
4675,5281,16823.0,120252.0,184
4676,1122,11458.0,100599.0,163
4677,318,10410.0,120018.0,129
4678,5603,17242.0,120808.0,181
4679,5945,17691.0,103097.0,136
4680,4096,15305.0,120338.0,184
4681,3288,14222.0,101735.0,142
4682,4170,15405.0,110309.0,175
4683,1630,12098.0,100875.0,179
4684,1181,11534.0,120117.0,161
4685,2995,13831.0,120386.0,184
4686,4569,15913.0,102389.0,21
4687,5213,16731.0,110268.0,104
4688,3057,13924.0,101616.0,179
4689,3226,14146.0,101702.0,24
4690,7056,19131.0,103692.0,147
4691,1054,11356.0,110311.0,116
4692,973,11249.0,100515.0,128
4693,5580,17215.0,110422.0,168
4694,4504,15822.0,102360.0,177
4695,3689,14766.0,101926.0,185
4696,4130,15351.0,102154.0,150
4697,3164,14062.0,110074.0,117
4698,7013,19075.0,120560.0,176
4699,5975,17729.0,120704.0,171
4700,6645,18606.0,103471.0,22
4701,2969,13798.0,101574.0,180
4702,1594,12052.0,100856.0,114
4703,4602,15955.0,120503.0,177
4704,4671,16051.0,102445.0,155
4705,419,10532.0,100223.0,127
4706,3281,14212.0,101731.0,180
4707,370,10471.0,120168.0,22
4708,5656,17311.0,102948.0,195
4709,3303,14239.0,120593.0,170
4710,5638,17287.0,102937.0,188
4711,5634,17280.0,110398.0,177
4712,1097,11421.0,100586.0,184
4713,3530,14551.0,120471.0,172
4714,880,11132.0,100473.0,168
4715,5694,17359.0,102968.0,146
4716,4396,15690.0,102305.0,181
4717,6361,18238.0,103316.0,174
4718,6559,18498.0,103417.0,120
4719,4054,15252.0,102118.0,162
4720,2304,12942.0,101220.0,185
4721,6540,18469.0,103407.0,25
4722,398,10507.0,120662.0,152
4723,5023,16499.0,110516.0,189
4724,5418,16999.0,110406.0,163
4725,5737,17420.0,120370.0,193
4726,6685,18659.0,110363.0,188
4727,6633,18590.0,103466.0,177
4728,3221,14139.0,101700.0,174
4729,737,10938.0,100391.0,25
4730,189,10246.0,100100.0,186
4731,5327,16887.0,102774.0,133
4732,2527,13241.0,101335.0,161
4733,4085,15290.0,120421.0,181
4734,3824,14949.0,120552.0,177
4735,4216,15464.0,102206.0,25
4736,4081,15286.0,102133.0,146
4737,1305,11689.0,100699.0,177
4738,6738,18729.0,103529.0,174
4739,2561,13285.0,101349.0,134
4740,4732,16128.0,102481.0,138
4741,2682,13433.0,101422.0,172
4742,1308,11693.0,120117.0,169
4743,6044,17807.0,103145.0,180
4744,3425,14404.0,101804.0,150
4745,3146,14042.0,101667.0,175
4746,2377,13041.0,101260.0,181
4747,5554,17183.0,102891.0,122
4748,793,11016.0,120163.0,195
4749,1154,11504.0,120084.0,138
4750,6844,18864.0,110510.0,147
4751,3683,14757.0,120079.0,164
4752,2191,12802.0,110154.0,157
4753,1003,11294.0,110078.0,193
4754,3821,14946.0,110460.0,177
4755,1980,12544.0,110142.0,137
4756,2614,13347.0,101386.0,135
4757,869,11116.0,100469.0,165
4758,6526,18450.0,103400.0,158
4759,4218,15467.0,102208.0,187
4760,5578,17212.0,102904.0,151
4761,6621,18574.0,103458.0,189
4762,5457,17048.0,102846.0,175
4763,2829,13614.0,110431.0,179
4764,2615,13348.0,101387.0,136
4765,5452,17043.0,120875.0,170
4766,5027,16506.0,120851.0,193
4767,6922,18961.0,103623.0,124
4768,1671,12147.0,120449.0,189
4769,3804,14922.0,110382.0,165
4770,6097,17874.0,120157.0,187
4771,3404,14373.0,101789.0,194
4772,3601,14648.0,110390.0,177
4773,5721,17397.0,102982.0,169
4774,490,10614.0,100261.0,130
4775,597,10752.0,100322.0,121
4776,5458,17050.0,102847.0,129
4777,2436,13118.0,101290.0,137
4778,6469,18375.0,120123.0,179
4779,7102,19187.0,103712.0,183
4780,3956,15119.0,120567.0,172
4781,5710,17383.0,110335.0,20
4782,2372,13036.0,101256.0,185
4783,6606,18556.0,110184.0,178
4784,4079,15284.0,102131.0,188
4785,248,10326.0,120717.0,183
4786,5020,16494.0,102629.0,27
4787,4686,16070.0,102453.0,24
4788,1726,12222.0,110363.0,186
4789,2168,12773.0,101148.0,183
4790,4724,16119.0,120285.0,193
4791,6769,18765.0,103543.0,190
4792,6319,18186.0,103291.0,143
4793,232,10304.0,120550.0,184
4794,337,10432.0,100179.0,134
4795,4617,15972.0,102415.0,175
4796,2765,13537.0,101467.0,175
4797,1402,11821.0,100747.0,184
4798,5132,16637.0,102683.0,22
4799,6530,18456.0,103402.0,138
4800,1381,11791.0,100737.0,145
4801,4117,15333.0,102147.0,183
4802,6751,18743.0,120811.0,21
4803,4370,15655.0,110302.0,174
4804,5241,16765.0,102729.0,155
4805,1025,11326.0,120819.0,120
4806,5695,17361.0,120668.0,165
4807,5877,17601.0,120806.0,19
4808,1608,12072.0,120448.0,181
4809,2052,12624.0,101091.0,160
4810,4947,16402.0,102590.0,142
4811,2326,12971.0,110164.0,192
4812,4250,15509.0,102224.0,181
4813,2834,13620.0,110113.0,181
4814,1847,12377.0,110131.0,176
4815,2643,13384.0,101401.0,180
4816,1326,11718.0,100710.0,178
4817,6756,18748.0,103537.0,151
4818,5970,17724.0,110445.0,188
4819,6193,18005.0,110318.0,127
4820,4244,15500.0,120277.0,131
4821,1017,11315.0,100539.0,141
4822,453,10571.0,100243.0,176
4823,5106,16605.0,120918.0,20
4824,3544,14569.0,110049.0,180
4825,1057,11361.0,100563.0,141
4826,1490,11931.0,120844.0,185
4827,4815,16228.0,102523.0,164
4828,5465,17058.0,102851.0,130
4829,6869,18895.0,110514.0,166
4830,2822,13606.0,110325.0,179
4831,4238,15491.0,110443.0,172
4832,6341,18212.0,103302.0,27
4833,6377,18258.0,120678.0,179
4834,5235,16757.0,110398.0,153
4835,2597,13326.0,101374.0,186
4836,1026,11327.0,100544.0,26
4837,604,10760.0,100326.0,139
4838,4709,16102.0,102466.0,160
4839,3354,14305.0,101768.0,178
4840,5125,16627.0,110288.0,169
4841,4306,15576.0,102254.0,175
4842,6065,17831.0,110371.0,145
4843,6537,18466.0,103404.0,131
4844,6944,18987.0,103634.0,150
4845,5485,17085.0,102859.0,181
4846,706,10894.0,100377.0,85
4847,1063,11369.0,100567.0,21
4848,6809,18822.0,103565.0,169
4849,6302,18159.0,103280.0,111
4850,3022,13874.0,101601.0,192
4851,4688,16072.0,102454.0,187
4852,4538,15867.0,110418.0,163
4853,6086,17862.0,110454.0,173
4854,5401,16977.0,102816.0,176
4855,5258,16788.0,102739.0,187
4856,6580,18525.0,110125.0,132
4857,1137,11476.0,120919.0,153
4858,1646,12118.0,120709.0,167
4859,6741,18733.0,110500.0,169
4860,6265,18106.0,103261.0,168
4861,4167,15401.0,110308.0,183
4862,2961,13788.0,101569.0,187
4863,1426,11846.0,100760.0,132
4864,1290,11669.0,120506.0,179
4865,6686,18661.0,120691.0,128
4866,2378,13042.0,110169.0,181
4867,6986,19040.0,120771.0,123
4868,4505,15823.0,110064.0,134
4869,531,10666.0,100285.0,182
4870,2846,13636.0,101510.0,134
4871,2618,13351.0,101389.0,186
4872,719,10915.0,100381.0,171
4873,3646,14708.0,101898.0,165
4874,1414,11834.0,100755.0,117
4875,3703,14783.0,101934.0,175
4876,6054,17819.0,103151.0,134
4877,5595,17233.0,120263.0,176
4878,1004,11295.0,110192.0,163
4879,1639,12111.0,120783.0,118
4880,4023,15214.0,120014.0,177
4881,2339,12990.0,120447.0,189
4882,1757,12258.0,110181.0,178
4883,3655,14722.0,110364.0,166
4884,2132,12726.0,110482.0,169
4885,2144,12743.0,101139.0,166
4886,964,11237.0,110007.0,169
4887,6493,18402.0,103382.0,179
4888,3170,14069.0,110222.0,132
4889,4241,15497.0,120345.0,157
4890,4088,15294.0,120422.0,169
4891,1524,11973.0,100820.0,194
4892,212,10274.0,100113.0,173
4893,5871,17593.0,103060.0,179
4894,6590,18538.0,120706.0,122
4895,2283,12919.0,120945.0,181
4896,2575,13299.0,120579.0,169
4897,3260,14189.0,120836.0,166
4898,3006,13845.0,101593.0,172
4899,4337,15616.0,102270.0,181
4900,5297,16845.0,110434.0,177
4901,4701,16092.0,102461.0,26
4902,629,10788.0,120316.0,165
4903,4932,16381.0,120797.0,172
4904,3047,13910.0,101612.0,161
4905,3038,13898.0,120427.0,157
4906,3685,14759.0,101924.0,189
4907,1256,11628.0,110092.0,177
4908,265,10347.0,100141.0,187
4909,6978,19032.0,103650.0,136
4910,3136,14023.0,101661.0,136
4911,2966,13795.0,101572.0,25
4912,3000,13837.0,120180.0,170
4913,1933,12485.0,101027.0,123
4914,550,10692.0,100297.0,129
4915,5807,17511.0,120124.0,168
4916,285,10370.0,120307.0,120
4917,5888,17617.0,120119.0,163
4918,1169,11522.0,120241.0,146
4919,5498,17101.0,110417.0,194
4920,6945,18988.0,110417.0,177
4921,4203,15448.0,102199.0,25
4922,2976,13805.0,101579.0,129
4923,3327,14269.0,101756.0,144
4924,6013,17773.0,120659.0,149
4925,469,10591.0,120770.0,16
4926,6365,18242.0,120383.0,180
4927,3563,14599.0,120747.0,178
